trade_date,ts_code
20221017,600021.SH
20221017,601872.SH
20221017,600968.SH
20221017,000001.SZ
20221018,000338.SZ
20221018,000807.SZ
20221018,600026.SH
20221018,600489.SH
20221018,600428.SH
20221018,600021.SH
20221018,601872.SH
20221018,600795.SH
20221018,000001.SZ
20221019,000338.SZ
20221019,601869.SH
20221019,000807.SZ
20221019,600026.SH
20221019,600489.SH
20221019,600428.SH
20221019,601872.SH
20221019,600795.SH
20221019,000001.SZ
20221020,000338.SZ
20221020,601872.SH
20221020,601869.SH
20221020,000807.SZ
20221020,600795.SH
20221020,000001.SZ
20221020,600489.SH
20221021,000338.SZ
20221021,000807.SZ
20221021,601990.SH
20221021,603596.SH
20221021,601808.SH
20221021,600489.SH
20221024,000338.SZ
20221024,000807.SZ
20221024,600050.SH
20221024,601990.SH
20221024,603596.SH
20221024,601808.SH
20221024,600489.SH
20221024,601899.SH
20221024,601186.SH
20221024,600821.SH
20221025,601899.SH
20221025,000807.SZ
20221025,600821.SH
20221025,601990.SH
20221025,603596.SH
20221025,601808.SH
20221025,600489.SH
20221026,000807.SZ
20221026,002463.SZ
20221026,603993.SH
20221026,601808.SH
20221026,603596.SH
20221026,000933.SZ
20221026,601899.SH
20221026,600821.SH
20221027,000807.SZ
20221027,002463.SZ
20221027,300002.SZ
20221027,603993.SH
20221027,601808.SH
20221027,603596.SH
20221027,000933.SZ
20221027,601899.SH
20221027,000521.SZ
20221027,600821.SH
20221028,000807.SZ
20221028,002463.SZ
20221028,300002.SZ
20221028,603993.SH
20221028,601808.SH
20221028,000933.SZ
20221028,601899.SH
20221028,000521.SZ
20221031,000807.SZ
20221031,300002.SZ
20221031,002155.SZ
20221031,603993.SH
20221031,601808.SH
20221031,000933.SZ
20221031,601899.SH
20221031,000521.SZ
20221031,601038.SH
20221101,300002.SZ
20221101,002600.SZ
20221101,000521.SZ
20221101,603993.SH
20221101,601038.SH
20221102,600030.SH
20221102,601038.SH
20221102,300002.SZ
20221102,603993.SH
20221102,601899.SH
20221102,600031.SH
20221102,002600.SZ
20221102,000521.SZ
20221102,000001.SZ
20221102,600276.SH
20221103,600030.SH
20221103,300002.SZ
20221103,603993.SH
20221103,601899.SH
20221103,601872.SH
20221103,600031.SH
20221103,002600.SZ
20221103,000521.SZ
20221103,000001.SZ
20221103,600276.SH
20221104,600030.SH
20221104,300002.SZ
20221104,603993.SH
20221104,601899.SH
20221104,601872.SH
20221104,600031.SH
20221104,000521.SZ
20221104,000001.SZ
20221104,600276.SH
20221107,600030.SH
20221107,300002.SZ
20221107,601985.SH
20221107,603993.SH
20221107,601899.SH
20221107,601872.SH
20221107,600031.SH
20221107,000521.SZ
20221107,000001.SZ
20221108,600030.SH
20221108,601985.SH
20221108,603993.SH
20221108,601899.SH
20221108,600351.SH
20221108,601872.SH
20221108,600031.SH
20221108,000521.SZ
20221108,000001.SZ
20221109,600030.SH
20221109,601985.SH
20221109,600062.SH
20221109,603993.SH
20221109,601899.SH
20221109,600351.SH
20221109,000521.SZ
20221109,000001.SZ
20221110,600030.SH
20221110,601985.SH
20221110,600062.SH
20221110,002252.SZ
20221110,300039.SZ
20221110,601899.SH
20221110,600351.SH
20221110,000001.SZ
20221111,601899.SH
20221111,600030.SH
20221111,600351.SH
20221111,600521.SH
20221111,300039.SZ
20221111,000001.SZ
20221111,601008.SH
20221114,600030.SH
20221114,601985.SH
20221114,300039.SZ
20221114,601008.SH
20221114,600428.SH
20221114,600351.SH
20221114,600031.SH
20221114,600521.SH
20221114,000001.SZ
20221114,600958.SH
20221115,600030.SH
20221115,601985.SH
20221115,300039.SZ
20221115,601008.SH
20221115,600031.SH
20221115,600521.SH
20221115,000001.SZ
20221115,600958.SH
20221116,600030.SH
20221116,600050.SH
20221116,601985.SH
20221116,300039.SZ
20221116,601008.SH
20221116,600031.SH
20221116,600521.SH
20221116,601016.SH
20221116,000001.SZ
20221116,600958.SH
20221117,600030.SH
20221117,601985.SH
20221117,600050.SH
20221117,601016.SH
20221117,300039.SZ
20221117,000001.SZ
20221117,600958.SH
20221118,601985.SH
20221118,300002.SZ
20221118,600050.SH
20221118,601016.SH
20221118,600535.SH
20221118,600713.SH
20221121,300002.SZ
20221121,600050.SH
20221121,600062.SH
20221121,002252.SZ
20221121,601222.SH
20221121,600713.SH
20221121,601016.SH
20221121,000400.SZ
20221122,002056.SZ
20221122,600050.SH
20221122,600062.SH
20221122,002252.SZ
20221122,601222.SH
20221122,600713.SH
20221122,600021.SH
20221122,601016.SH
20221122,000400.SZ
20221123,601390.SH
20221123,002056.SZ
20221123,600062.SH
20221123,002252.SZ
20221123,601222.SH
20221123,600713.SH
20221123,600021.SH
20221123,601669.SH
20221123,601016.SH
20221123,000400.SZ
20221124,601390.SH
20221124,002056.SZ
20221124,600062.SH
20221124,601222.SH
20221124,600021.SH
20221124,601669.SH
20221124,601658.SH
20221124,601016.SH
20221124,000400.SZ
20221124,601880.SH
20221125,601390.SH
20221125,002056.SZ
20221125,600062.SH
20221125,601222.SH
20221125,600021.SH
20221125,601669.SH
20221125,601658.SH
20221125,601016.SH
20221128,601390.SH
20221128,600050.SH
20221128,600062.SH
20221128,601222.SH
20221128,600021.SH
20221128,601669.SH
20221128,601658.SH
20221128,601016.SH
20221128,000001.SZ
20221129,601390.SH
20221129,600050.SH
20221129,300039.SZ
20221129,601222.SH
20221129,600021.SH
20221129,601669.SH
20221129,002423.SZ
20221129,601658.SH
20221129,000001.SZ
20221130,601390.SH
20221130,601669.SH
20221130,002423.SZ
20221130,601658.SH
20221130,600050.SH
20221130,300039.SZ
20221130,000001.SZ
20221201,601390.SH
20221201,600050.SH
20221201,300039.SZ
20221201,002152.SZ
20221201,600351.SH
20221201,002423.SZ
20221201,000589.SZ
20221201,000001.SZ
20221202,601390.SH
20221202,600062.SH
20221202,300039.SZ
20221202,300017.SZ
20221202,002152.SZ
20221202,600089.SH
20221202,600351.SH
20221202,002423.SZ
20221202,000589.SZ
20221202,000001.SZ
20221205,601390.SH
20221205,600062.SH
20221205,300039.SZ
20221205,300017.SZ
20221205,002152.SZ
20221205,600351.SH
20221205,002423.SZ
20221205,000589.SZ
20221205,000001.SZ
20221206,600062.SH
20221206,300039.SZ
20221206,300017.SZ
20221206,000630.SZ
20221206,002152.SZ
20221206,600351.SH
20221206,002423.SZ
20221206,601186.SH
20221206,000589.SZ
20221206,000001.SZ
20221207,600062.SH
20221207,300039.SZ
20221207,300017.SZ
20221207,000630.SZ
20221207,002152.SZ
20221207,600351.SH
20221207,601186.SH
20221207,000589.SZ
20221207,601038.SH
20221207,000001.SZ
20221208,600062.SH
20221208,300017.SZ
20221208,000630.SZ
20221208,002152.SZ
20221208,002332.SZ
20221208,600351.SH
20221208,601186.SH
20221208,000589.SZ
20221208,601038.SH
20221208,000001.SZ
20221209,002332.SZ
20221209,601186.SH
20221209,000630.SZ
20221212,601899.SH
20221212,002508.SZ
20221212,601958.SH
20221212,601658.SH
20221212,002478.SZ
20221212,000630.SZ
20221212,688317.SH
20221213,002463.SZ
20221213,601958.SH
20221213,002351.SZ
20221213,000630.SZ
20221213,688317.SH
20221213,600602.SH
20221214,603551.SH
20221214,002463.SZ
20221214,002351.SZ
20221214,000630.SZ
20221214,600602.SH
20221214,000755.SZ
20221214,601007.SH
20221214,601958.SH
20221214,002997.SZ
20221214,000045.SZ
20221215,603551.SH
20221215,600398.SH
20221215,002351.SZ
20221215,000630.SZ
20221215,600602.SH
20221215,000755.SZ
20221215,601007.SH
20221215,601958.SH
20221215,002997.SZ
20221215,000045.SZ
20221216,603551.SH
20221216,600398.SH
20221216,002351.SZ
20221216,000887.SZ
20221216,000630.SZ
20221216,000755.SZ
20221216,601007.SH
20221216,601958.SH
20221216,002997.SZ
20221216,000045.SZ
20221219,603551.SH
20221219,600398.SH
20221219,002351.SZ
20221219,000887.SZ
20221219,000630.SZ
20221219,000755.SZ
20221219,002997.SZ
20221219,000045.SZ
20221220,603551.SH
20221220,600398.SH
20221220,603508.SH
20221220,603801.SH
20221220,000887.SZ
20221220,000630.SZ
20221220,000755.SZ
20221220,002997.SZ
20221220,000045.SZ
20221221,600398.SH
20221221,603508.SH
20221221,002997.SZ
20221221,000887.SZ
20221221,000521.SZ
20221221,000630.SZ
20221221,000045.SZ
20221222,002096.SZ
20221222,603508.SH
20221222,002155.SZ
20221222,002997.SZ
20221222,000887.SZ
20221222,000630.SZ
20221222,600458.SH
20221222,603888.SH
20221222,000521.SZ
20221222,000045.SZ
20221223,002096.SZ
20221223,002155.SZ
20221223,002997.SZ
20221223,000887.SZ
20221223,000630.SZ
20221223,000591.SZ
20221223,600458.SH
20221223,603888.SH
20221223,000521.SZ
20221223,000045.SZ
20221226,000591.SZ
20221226,002096.SZ
20221226,002155.SZ
20221226,002997.SZ
20221226,603888.SH
20221226,000630.SZ
20221226,000045.SZ
20221227,002155.SZ
20221227,600919.SH
20221227,000630.SZ
20221227,000591.SZ
20221227,600795.SH
20221227,002997.SZ
20221227,000521.SZ
20221227,000045.SZ
20221228,002155.SZ
20221228,600919.SH
20221228,601899.SH
20221228,000591.SZ
20221228,601658.SH
20221228,600795.SH
20221228,002997.SZ
20221228,000521.SZ
20221228,000045.SZ
20221229,002155.SZ
20221229,600919.SH
20221229,601899.SH
20221229,000591.SZ
20221229,601658.SH
20221229,001979.SZ
20221229,600795.SH
20221229,002997.SZ
20221229,000521.SZ
20221229,000045.SZ
20221230,600789.SH
20221230,002155.SZ
20221230,600919.SH
20221230,601899.SH
20221230,000591.SZ
20221230,601658.SH
20221230,001979.SZ
20221230,600795.SH
20221230,002997.SZ
20221230,000045.SZ
20230104,600789.SH
20230104,002155.SZ
20230104,600919.SH
20230104,601899.SH
20230104,601658.SH
20230104,001979.SZ
20230104,600795.SH
20230104,002997.SZ
20230104,000045.SZ
20230105,600789.SH
20230105,002155.SZ
20230105,600919.SH
20230105,601899.SH
20230105,601658.SH
20230105,001979.SZ
20230105,600795.SH
20230105,002997.SZ
20230105,000521.SZ
20230106,600887.SH
20230106,002155.SZ
20230106,600919.SH
20230106,601899.SH
20230106,601658.SH
20230106,001979.SZ
20230106,600795.SH
20230106,002997.SZ
20230106,000521.SZ
20230109,600887.SH
20230109,601225.SH
20230109,600919.SH
20230109,601899.SH
20230109,601658.SH
20230109,001979.SZ
20230109,002997.SZ
20230109,000521.SZ
20230110,601728.SH
20230110,600887.SH
20230110,601225.SH
20230110,600919.SH
20230110,000630.SZ
20230110,601899.SH
20230110,601658.SH
20230110,001979.SZ
20230110,000521.SZ
20230110,601816.SH
20230111,601899.SH
20230111,600887.SH
20230111,601225.SH
20230111,000521.SZ
20230111,000630.SZ
20230111,601816.SH
20230112,601766.SH
20230112,600887.SH
20230112,601225.SH
20230112,601918.SH
20230112,000630.SZ
20230112,601899.SH
20230112,601898.SH
20230112,601658.SH
20230112,000521.SZ
20230113,601899.SH
20230113,601898.SH
20230113,600887.SH
20230113,601225.SH
20230113,600050.SH
20230113,000521.SZ
20230113,000630.SZ
20230116,600030.SH
20230116,600887.SH
20230116,601225.SH
20230116,600050.SH
20230116,000630.SZ
20230116,601818.SH
20230116,601898.SH
20230116,600031.SH
20230116,000521.SZ
20230116,601816.SH
20230117,600030.SH
20230117,600887.SH
20230117,601225.SH
20230117,600050.SH
20230117,000630.SZ
20230117,601818.SH
20230117,601898.SH
20230117,000521.SZ
20230118,002037.SZ
20230118,600887.SH
20230118,600050.SH
20230118,000400.SZ
20230118,000521.SZ
20230119,600050.SH
20230119,601001.SH
20230119,002555.SZ
20230119,603993.SH
20230119,601818.SH
20230119,601872.SH
20230119,000400.SZ
20230119,000521.SZ
20230120,300319.SZ
20230120,601872.SH
20230120,600050.SH
20230120,601001.SH
20230120,002555.SZ
20230120,603993.SH
20230120,000563.SZ
20230130,000975.SZ
20230130,002155.SZ
20230130,600050.SH
20230130,002555.SZ
20230130,603993.SH
20230130,600089.SH
20230130,300319.SZ
20230130,601872.SH
20230131,000975.SZ
20230131,002155.SZ
20230131,600050.SH
20230131,002555.SZ
20230131,603993.SH
20230131,002345.SZ
20230131,002101.SZ
20230131,600089.SH
20230131,300319.SZ
20230201,000975.SZ
20230201,002155.SZ
20230201,603993.SH
20230201,002345.SZ
20230201,002101.SZ
20230201,600089.SH
20230201,300319.SZ
20230201,600031.SH
20230202,000975.SZ
20230202,600026.SH
20230202,002345.SZ
20230202,002101.SZ
20230202,600089.SH
20230202,600489.SH
20230202,300319.SZ
20230202,601872.SH
20230202,600031.SH
20230202,600019.SH
20230203,000975.SZ
20230203,600026.SH
20230203,002101.SZ
20230203,600089.SH
20230203,600489.SH
20230203,300319.SZ
20230203,601872.SH
20230203,600031.SH
20230203,600019.SH
20230206,000975.SZ
20230206,002154.SZ
20230206,600026.SH
20230206,002558.SZ
20230206,002101.SZ
20230206,600089.SH
20230206,600489.SH
20230206,300319.SZ
20230206,601872.SH
20230206,600019.SH
20230207,300319.SZ
20230207,601872.SH
20230207,002558.SZ
20230207,600489.SH
20230207,600019.SH
20230207,600089.SH
20230208,601800.SH
20230208,600026.SH
20230208,002558.SZ
20230208,002050.SZ
20230208,600008.SH
20230208,600489.SH
20230208,300319.SZ
20230208,601872.SH
20230208,600019.SH
20230209,600789.SH
20230209,601800.SH
20230209,600026.SH
20230209,002558.SZ
20230209,002050.SZ
20230209,600008.SH
20230209,300319.SZ
20230209,601872.SH
20230209,601398.SH
20230209,600019.SH
20230210,600789.SH
20230210,601800.SH
20230210,002558.SZ
20230210,600008.SH
20230210,300319.SZ
20230210,601872.SH
20230210,601398.SH
20230210,600019.SH
20230213,600905.SH
20230213,600789.SH
20230213,601800.SH
20230213,600008.SH
20230213,300319.SZ
20230213,601872.SH
20230213,601398.SH
20230213,600863.SH
20230213,600019.SH
20230214,600905.SH
20230214,600789.SH
20230214,600050.SH
20230214,601800.SH
20230214,600008.SH
20230214,300319.SZ
20230214,601398.SH
20230214,600863.SH
20230214,600019.SH
20230215,600905.SH
20230215,601899.SH
20230215,600789.SH
20230215,600050.SH
20230215,601800.SH
20230215,601398.SH
20230215,600019.SH
20230216,601899.SH
20230216,600789.SH
20230216,601728.SH
20230216,600050.SH
20230216,300017.SZ
20230216,600019.SH
20230216,600602.SH
20230217,600019.SH
20230217,601728.SH
20230217,600050.SH
20230217,002415.SZ
20230217,002555.SZ
20230217,000728.SZ
20230217,600602.SH
20230220,601728.SH
20230220,002154.SZ
20230220,601225.SH
20230220,600050.SH
20230220,002555.SZ
20230220,000728.SZ
20230220,601666.SH
20230220,601898.SH
20230220,002415.SZ
20230220,600019.SH
20230221,601728.SH
20230221,002154.SZ
20230221,601225.SH
20230221,600050.SH
20230221,002555.SZ
20230221,601666.SH
20230221,601898.SH
20230221,002415.SZ
20230221,600019.SH
20230222,002154.SZ
20230222,601225.SH
20230222,600050.SH
20230222,002555.SZ
20230222,600602.SH
20230222,600089.SH
20230222,601666.SH
20230222,601898.SH
20230222,002415.SZ
20230222,600019.SH
20230223,601225.SH
20230223,600050.SH
20230223,600602.SH
20230223,600089.SH
20230223,601666.SH
20230223,601898.SH
20230223,002415.SZ
20230223,600019.SH
20230224,601666.SH
20230224,601898.SH
20230224,300303.SZ
20230224,601225.SH
20230224,000899.SZ
20230224,600019.SH
20230224,600602.SH
20230227,300303.SZ
20230227,601225.SH
20230227,000899.SZ
20230227,603019.SH
20230227,600602.SH
20230227,600351.SH
20230227,601872.SH
20230227,601898.SH
20230227,600019.SH
20230228,600351.SH
20230228,601872.SH
20230228,601898.SH
20230228,601225.SH
20230228,688425.SH
20230228,000899.SZ
20230228,603019.SH
20230301,601728.SH
20230301,601225.SH
20230301,000899.SZ
20230301,603019.SH
20230301,600351.SH
20230301,601669.SH
20230301,688425.SH
20230301,601816.SH
20230302,601728.SH
20230302,600050.SH
20230302,601658.SH
20230302,000899.SZ
20230302,603019.SH
20230302,601669.SH
20230302,688425.SH
20230302,601816.SH
20230303,601728.SH
20230303,600050.SH
20230303,601658.SH
20230303,002555.SZ
20230303,603019.SH
20230303,600875.SH
20230303,601669.SH
20230303,688425.SH
20230303,601816.SH
20230306,601728.SH
20230306,601658.SH
20230306,002555.SZ
20230306,600875.SH
20230306,601669.SH
20230306,601997.SH
20230306,688425.SH
20230306,601816.SH
20230307,000975.SZ
20230307,601728.SH
20230307,601658.SH
20230307,002555.SZ
20230307,600489.SH
20230307,600875.SH
20230307,601669.SH
20230307,688425.SH
20230308,000975.SZ
20230308,601728.SH
20230308,601658.SH
20230308,002351.SZ
20230308,600489.SH
20230308,600875.SH
20230308,601669.SH
20230308,688425.SH
20230308,601860.SH
20230309,000975.SZ
20230309,601728.SH
20230309,601658.SH
20230309,002351.SZ
20230309,600489.SH
20230309,600875.SH
20230309,688425.SH
20230309,300136.SZ
20230309,601860.SH
20230310,000975.SZ
20230310,601658.SH
20230310,002351.SZ
20230310,600489.SH
20230310,601872.SH
20230310,600875.SH
20230310,688425.SH
20230310,601138.SH
20230310,300136.SZ
20230310,601860.SH
20230313,000975.SZ
20230313,002351.SZ
20230313,600489.SH
20230313,688425.SH
20230314,002236.SZ
20230314,000975.SZ
20230314,601390.SH
20230314,300002.SZ
20230314,601138.SH
20230314,600089.SH
20230314,600489.SH
20230315,002236.SZ
20230315,000975.SZ
20230315,601390.SH
20230315,000878.SZ
20230315,600489.SH
20230315,601398.SH
20230315,601138.SH
20230315,601186.SH
20230316,002236.SZ
20230316,000975.SZ
20230316,601390.SH
20230316,000878.SZ
20230316,600489.SH
20230316,601398.SH
20230316,601669.SH
20230316,601138.SH
20230316,601186.SH
20230316,601880.SH
20230317,601398.SH
20230317,000975.SZ
20230317,601390.SH
20230317,601138.SH
20230317,601186.SH
20230317,601880.SH
20230317,600489.SH
20230320,002236.SZ
20230320,000975.SZ
20230320,601390.SH
20230320,300002.SZ
20230320,601857.SH
20230320,600489.SH
20230320,601398.SH
20230320,601186.SH
20230320,601880.SH
20230321,002236.SZ
20230321,601390.SH
20230321,300002.SZ
20230321,601857.SH
20230321,600489.SH
20230321,601398.SH
20230321,600312.SH
20230321,601899.SH
20230321,601186.SH
20230321,601880.SH
20230322,002236.SZ
20230322,600312.SH
20230322,601899.SH
20230322,300002.SZ
20230323,300002.SZ
20230323,601789.SH
20230323,601225.SH
20230323,600919.SH
20230323,002252.SZ
20230323,300136.SZ
20230323,601899.SH
20230323,600312.SH
20230323,601169.SH
20230324,300002.SZ
20230324,601789.SH
20230324,601225.SH
20230324,600919.SH
20230324,002252.SZ
20230324,300136.SZ
20230324,600547.SH
20230324,601899.SH
20230324,601169.SH
20230327,600098.SH
20230327,601789.SH
20230327,601225.SH
20230327,600919.SH
20230327,002252.SZ
20230327,300136.SZ
20230327,600547.SH
20230327,601899.SH
20230327,600875.SH
20230327,601169.SH
20230328,600098.SH
20230328,601225.SH
20230328,600919.SH
20230328,002252.SZ
20230328,300136.SZ
20230328,600547.SH
20230328,688009.SH
20230328,601899.SH
20230328,600875.SH
20230328,601169.SH
20230329,601899.SH
20230329,600098.SH
20230329,600875.SH
20230329,601225.SH
20230329,600919.SH
20230329,002252.SZ
20230329,600547.SH
20230330,600098.SH
20230330,600050.SH
20230330,600919.SH
20230330,002252.SZ
20230330,600547.SH
20230330,600875.SH
20230330,603888.SH
20230330,600737.SH
20230331,600098.SH
20230331,600919.SH
20230331,002252.SZ
20230331,600547.SH
20230331,601857.SH
20230331,600875.SH
20230331,601658.SH
20230331,603888.SH
20230331,600737.SH
20230403,600098.SH
20230403,601728.SH
20230403,600919.SH
20230403,002252.SZ
20230403,600547.SH
20230403,601857.SH
20230403,600875.SH
20230403,601658.SH
20230403,603888.SH
20230403,600737.SH
20230404,002236.SZ
20230404,600098.SH
20230404,601728.SH
20230404,600919.SH
20230404,002252.SZ
20230404,600547.SH
20230404,601857.SH
20230404,600875.SH
20230404,601658.SH
20230404,600737.SH
20230406,002236.SZ
20230406,600098.SH
20230406,601728.SH
20230406,600919.SH
20230406,002252.SZ
20230406,600547.SH
20230406,601857.SH
20230406,601658.SH
20230406,600737.SH
20230407,600098.SH
20230407,601728.SH
20230407,600919.SH
20230407,002252.SZ
20230407,000630.SZ
20230407,600547.SH
20230407,601857.SH
20230407,601658.SH
20230407,600737.SH
20230410,600098.SH
20230410,300002.SZ
20230410,601728.SH
20230410,600919.SH
20230410,002252.SZ
20230410,600547.SH
20230410,601857.SH
20230410,601658.SH
20230411,600098.SH
20230411,000807.SZ
20230411,601728.SH
20230411,600919.SH
20230411,002252.SZ
20230411,600547.SH
20230411,601857.SH
20230411,000591.SZ
20230411,601658.SH
20230411,601128.SH
20230412,600098.SH
20230412,000807.SZ
20230412,601728.SH
20230412,600919.SH
20230412,002252.SZ
20230412,603993.SH
20230412,601857.SH
20230412,000591.SZ
20230412,601658.SH
20230412,601128.SH
20230414,600098.SH
20230414,000807.SZ
20230414,600919.SH
20230414,002252.SZ
20230414,601857.SH
20230414,000591.SZ
20230414,601658.SH
20230414,601128.SH
20230417,601390.SH
20230417,600098.SH
20230417,000807.SZ
20230417,600919.SH
20230417,002252.SZ
20230417,000591.SZ
20230417,601168.SH
20230417,601658.SH
20230417,601186.SH
20230417,601128.SH
20230418,601390.SH
20230418,600098.SH
20230418,000166.SZ
20230418,600919.SH
20230418,002252.SZ
20230418,000591.SZ
20230418,601168.SH
20230418,601658.SH
20230418,601186.SH
20230418,601128.SH
20230419,601390.SH
20230419,000166.SZ
20230419,600919.SH
20230419,002252.SZ
20230419,601168.SH
20230419,601658.SH
20230419,601186.SH
20230419,601128.SH
20230420,000166.SZ
20230420,601658.SH
20230420,600919.SH
20230420,601858.SH
20230420,002252.SZ
20230420,000063.SZ
20230420,601186.SH
20230420,601128.SH
20230421,601390.SH
20230421,000166.SZ
20230421,601658.SH
20230421,600919.SH
20230421,601858.SH
20230421,002252.SZ
20230421,000063.SZ
20230421,601138.SH
20230421,601186.SH
20230424,601390.SH
20230424,000166.SZ
20230424,601658.SH
20230424,600919.SH
20230424,002252.SZ
20230424,300039.SZ
20230424,000063.SZ
20230424,601138.SH
20230424,601186.SH
20230424,600737.SH
20230425,601390.SH
20230425,000166.SZ
20230425,601658.SH
20230425,600919.SH
20230425,002252.SZ
20230425,300039.SZ
20230425,300017.SZ
20230425,000063.SZ
20230425,601186.SH
20230425,600737.SH
20230426,601390.SH
20230426,000166.SZ
20230426,600919.SH
20230426,002252.SZ
20230426,300039.SZ
20230426,300017.SZ
20230426,601857.SH
20230426,000063.SZ
20230426,601186.SH
20230426,600737.SH
20230427,600795.SH
20230427,000166.SZ
20230427,600919.SH
20230427,002252.SZ
20230427,300039.SZ
20230427,600415.SH
20230427,601857.SH
20230427,000063.SZ
20230427,601186.SH
20230427,600737.SH
20230428,600795.SH
20230428,000166.SZ
20230428,601857.SH
20230428,000063.SZ
20230428,600919.SH
20230428,002252.SZ
20230428,600415.SH
20230504,600582.SH
20230504,000166.SZ
20230504,600919.SH
20230504,002252.SZ
20230504,002558.SZ
20230504,600415.SH
20230504,601857.SH
20230504,000063.SZ
20230504,600958.SH
20230505,600582.SH
20230505,000166.SZ
20230505,600919.SH
20230505,002252.SZ
20230505,002558.SZ
20230505,601818.SH
20230505,601857.SH
20230505,601398.SH
20230505,600795.SH
20230505,600958.SH
20230508,600582.SH
20230508,000166.SZ
20230508,002252.SZ
20230508,002558.SZ
20230508,601818.SH
20230508,601857.SH
20230508,601398.SH
20230508,600795.SH
20230508,600958.SH
20230509,600582.SH
20230509,601890.SH
20230509,002252.SZ
20230509,002558.SZ
20230509,601818.SH
20230509,601398.SH
20230509,600795.SH
20230509,600958.SH
20230510,601398.SH
20230510,002252.SZ
20230510,600873.SH
20230510,600201.SH
20230510,002558.SZ
20230510,601818.SH
20230510,600958.SH
20230511,600873.SH
20230511,000682.SZ
20230511,603606.SH
20230511,300001.SZ
20230512,600025.SH
20230512,002518.SZ
20230512,603606.SH
20230512,002469.SZ
20230512,000682.SZ
20230512,600873.SH
20230512,000425.SZ
20230512,300001.SZ
20230512,002029.SZ
20230512,300274.SZ
20230515,600873.SH
20230515,300001.SZ
20230516,601890.SH
20230516,600026.SH
20230516,000988.SZ
20230516,300308.SZ
20230516,600312.SH
20230516,600873.SH
20230516,000425.SZ
20230516,300001.SZ
20230517,600098.SH
20230517,600873.SH
20230517,601890.SH
20230517,600062.SH
20230517,600026.SH
20230517,300001.SZ
20230517,300308.SZ
20230518,002236.SZ
20230518,601890.SH
20230518,600062.SH
20230518,600026.SH
20230518,300308.SZ
20230518,600089.SH
20230518,600873.SH
20230518,000425.SZ
20230518,300001.SZ
20230519,002236.SZ
20230519,300002.SZ
20230519,601890.SH
20230519,600062.SH
20230519,600026.SH
20230519,600089.SH
20230519,002600.SZ
20230519,600873.SH
20230519,000425.SZ
20230519,300001.SZ
20230522,002236.SZ
20230522,300002.SZ
20230522,002600.SZ
20230522,600062.SH
20230522,600026.SH
20230522,000425.SZ
20230522,600089.SH
20230523,002236.SZ
20230523,300002.SZ
20230523,600863.SH
20230523,600050.SH
20230523,600026.SH
20230523,600089.SH
20230523,600021.SH
20230523,000425.SZ
20230524,002236.SZ
20230524,600863.SH
20230524,600050.SH
20230524,600026.SH
20230524,603040.SH
20230524,605016.SH
20230524,300897.SZ
20230524,600021.SH
20230524,002997.SZ
20230524,000425.SZ
20230525,002236.SZ
20230525,601900.SH
20230525,600863.SH
20230525,600050.SH
20230525,601858.SH
20230525,603040.SH
20230525,605016.SH
20230525,300897.SZ
20230525,002997.SZ
20230525,000425.SZ
20230526,002236.SZ
20230526,601900.SH
20230526,600863.SH
20230526,600050.SH
20230526,603040.SH
20230526,605016.SH
20230526,300897.SZ
20230526,601138.SH
20230526,002997.SZ
20230526,000425.SZ
20230529,002236.SZ
20230529,601900.SH
20230529,600863.SH
20230529,600050.SH
20230529,603040.SH
20230529,605016.SH
20230529,601138.SH
20230529,002997.SZ
20230529,000425.SZ
20230530,601900.SH
20230530,600050.SH
20230530,603040.SH
20230530,605016.SH
20230530,601818.SH
20230530,601857.SH
20230530,600021.SH
20230530,601138.SH
20230530,002997.SZ
20230530,600863.SH
20230531,601881.SH
20230531,600050.SH
20230531,603040.SH
20230531,605016.SH
20230531,601818.SH
20230531,601857.SH
20230531,600021.SH
20230531,601138.SH
20230531,002997.SZ
20230531,600863.SH
20230601,601881.SH
20230601,601818.SH
20230601,601857.SH
20230601,601138.SH
20230601,603040.SH
20230601,605016.SH
20230602,600573.SH
20230602,002236.SZ
20230602,000552.SZ
20230602,601881.SH
20230602,601228.SH
20230602,603040.SH
20230602,601818.SH
20230602,601857.SH
20230602,601658.SH
20230602,601138.SH
20230605,600573.SH
20230605,002236.SZ
20230605,000552.SZ
20230605,601881.SH
20230605,601228.SH
20230605,603040.SH
20230605,601818.SH
20230605,601857.SH
20230605,601658.SH
20230606,600573.SH
20230606,002236.SZ
20230606,000552.SZ
20230606,601881.SH
20230606,601228.SH
20230606,603040.SH
20230606,601818.SH
20230606,601857.SH
20230606,601658.SH
20230606,601138.SH
20230607,600573.SH
20230607,000552.SZ
20230607,601881.SH
20230607,601658.SH
20230607,601228.SH
20230607,603040.SH
20230607,601818.SH
20230607,601857.SH
20230607,002401.SZ
20230607,601138.SH
20230608,600573.SH
20230608,000552.SZ
20230608,601881.SH
20230608,601658.SH
20230608,601228.SH
20230608,603040.SH
20230608,601818.SH
20230608,002401.SZ
20230608,601138.SH
20230609,600573.SH
20230609,000552.SZ
20230609,601881.SH
20230609,601985.SH
20230609,601228.SH
20230609,603040.SH
20230609,601818.SH
20230609,601658.SH
20230609,601138.SH
20230612,600573.SH
20230612,000552.SZ
20230612,300303.SZ
20230612,601985.SH
20230612,601138.SH
20230612,603040.SH
20230612,601818.SH
20230613,600573.SH
20230613,000552.SZ
20230613,601985.SH
